国际纸浆与纸品价格指数（周）,3
中国（太朔）纸浆价格指数（月）,3
（停止）废纸外商报价（周）,3
（停止）纸桨外商报价（周）,3
（停止）纸桨国内行情（周）,3
产品产量和销售量,2
主要产品产量：当月（月）,3
主要产品产量：累计（月）,3
主要产品产销与库存（季）,3
地区产里：纸浆（月）,3
地区产里：机制纸及纸板（月）,3
地区产里：卫生用纸原纸（月）,3
地区产里：箱纸板（月）,3
地区产里：纸制品（月）,3
地区产里：单色印刷品（月）,3
地区产里：多色印刷品（月）,3
地区产里：本册（月）,3
地区产里：光盘复制品（月）,3
地区产里：机制纸及纸板（年）,3
主要产品产销量与消费量（年）,3
生活用纸供需平衡表（年）,3
全球主要产品产销量与消费量,3
产品进出口,2
主要产品出口：当月（月）,3
主要产品出口：累计（月）,3
主要产品进口：当月（月）,3
主要产品进口：累计（月）,3
主要产品进口：分地区（月）,3
主要产品进口：分国家及地区：当月（月）,3
主要产品进出口（年）,3
主要产品进口：分国家及地区（年）,3
印刷设备、器材进出口（月）,3
生活用纸进出口（年）,3
废纸回收与利用情况（年）,3
行业财务指标：造纸及纸制品业,3
造纸及纸制品业,3
纸浆制造,3
子行业：木竹浆制造,3
子行业：非木竹浆制造,3
造纸,3
子行业：机制纸及纸板制造,3
子行业：手工纸制造,3
子行业：加工纸制造,3
纸制品制造,3
子行业：纸和纸板容器的制造,3
子行业：其他纸制品制造,3
分地区：造纸及纸制品业,3
行业财务指标：印别和记录媒介的复制业,2
印刷业和记录媒介的复制,3
印刷,3
子行业：书、报刊印刷,3
子行业：本册印制,3
子行业：包装装潢及其他印刷,3
装订及印刷相关服务,3
记录媒介复制,3
分地区：印刷业和记录媒介的复制,3
行业固定资产投资和产能,2
行业固定资产投资（月）,3
主要产品新增产能（年）,3
国内淘汰落后产能情况：分地区（年）,3
企业绩效评价标准值,2
造纸及纸制品业（年）,3
印剧业、记录媒介的复制业（年）,3
上市公司经营数据,2
经营数据：恒丰纸业,3
经营数据：晨呜纸业,3
经营数据：华泰股份,3
经营数据：玖龙纸业,3
经营数据：岳阳纸业,3
经营数据：山鹰纸业,3
经营数据：美利纸业,3
经营数据：博汇纸业,3
经营数据：金城股份,3
经营数据：石岘纸业,3
经营数据：银鸽投资,3
经营数据：齐峰新材,3
经营数据：国际纸业公司,3
（停止）经营数据：福建南纸,3
（停止）经营数据：新疆天宏,3
（停止）经营数据：宜宾纸业,3
（停止）经营数据：群星纸业,3
图书、期刊和报纸出版,2
全国图书、期刊和报纸出版（年）,3
全国少年儿童读物和课本出版（年）,3
全国音像及电子出版（年）,3
全国出版物发行网点情况（年）,3
全国出版物进出口及版权贸易情况（年）,3
全国出版物版权登记情况（年）,3
图书、期刊和报纸出版：分地区（年）,3
少年儿童读物和课本出版清况：分地区（年》,3
全国新闻出版产业分析报告（年）,3
库存和储备,2
全球主要产品库存（月）,3
电子电器,1
产品价格,2
动态随机存储器(PRAM)价格（日）,3
闪存价格（日）,3
液晶面板价格（周）,3
液晶面板价格（月）,3
液晶电视价格（月）,3
液晶显示器价格（月）,3
数码相机价格（月）,3
LED灯泡价格（月）,3
（停止）LED封装产品价格（季）,3
（停止）蓝光播放器价格（月）,3
（停止）等离子面板价格（月）,3
（停止）等离子电视价格（月）,3
（停止）固态硬盘(SSD）价格（日）,3
产品产里和销售里,2
主要产品产量：当月（月）,3
主要产品产量：累计（月）,3
主要产品产销与库存（季）,3
液晶面板营收及出货量,3
数码相机产量及出货量（月）,3
交换式境头产量及出货量（月）,3
地区产量：彩电（月）,3
地区产量：家用电冰箱（月）,3
地区产量：冷柜（月）,3
地区产量：空调（月）,3
地区产量：家用电风扇（月）,3
地区产量：家用洗衣机（月）,3
地区产量：照相机（月）,3
地区产量：家用吸排油烟机（月）,3
地区产量：家用电热烘烤器具（月）,3
地区产量：家用燃气灶具（月）,3
地区产量：家用燃气热水器（月）,3
地区产量：家用电热水器（月）,3
地区产量：家用吸尘器（月）,3
地区产量：电饭锅（月）,3
地区产量：微波炉（月）,3
地区产量：电冷热饮水机（月）,3
地区产量：电光源（月）,3
地区产量：荧光灯（月）,3
地区产量：灯具及照明装置（月）,3
地区产量：彩色显像管（月）,3
地区产量：半导体分立器件（月）,3
地区产量：集成电路（月）,3
地区产量：光电子器件（月）,3
地区产量：电子元件（月）,3
地区产量：数字激光音、视盘机（月）,3
地区产里：组合音响（月）,3
地区产里：彩电（年）,3
主要产品产量(1)（年）,3
主要产品产量(2)（年）,3
主要产品销量(1)（年）,3
主要产品销量(2)（年）,3
产业在线：产品产量（月）,3
产业在线：产品产量（年）,3
产业在线：产品消量（月）,3
产业在线：产品消量（年）,3
安防行业统计,3
中国半导体消售统计,3
中国LED显示应用行业规模,3
全球电子行业规模,3
全球印刷电路板(PCB)产值（年）,3
全球半导体销售统计,3
全球半导体资本支出,3
全球半导体设备和材料销售统计,3
国际半导体设备与材料组组(SEMI）订单、出货额,3
日本半导体制造设备（月）,3
LED行业规模,3
北美印刷电路板(PCB)统计（月）,3
日本印刷电路板(PCB)统计（月）,3
（停止）A4照片打印机出货量（月）,3
（停止）家电以旧换新统计：江苏（日）,3
（停止）全国家电下乡补贴数量和金额（月）,3
（停止）背光面板渗透率（季）,3
（停止）中国电子行业规模,3
（停止）全国家电下乡各类产品产销统计（月）,3
（停止）智能电视统计,3
（停止）主要产品销量（月）,3
产品进出口,2
主要产品出口：当月（月）,3
主要产品出口：累计（月）,3
主要产品进口：当月（月）,3
主要产品进口：累计（月）,3
主要产品出口（年）,3
主要产品出口：分国家及地区（年）,3
主要产品进口（年）,3
主要产品进口：分国家及地区（年）,3
产业在线：产品出口（月）,3
产业在线：产品出口（年）,3
产业在线：产品出口：分国家及地区（月）,3
产业在线：产品出口：分国家及地区（年）,3
日本电子进出口（月）,3
行业财务指标：电子元器件制造业,2
电子器件制造,3
子行业：电子真空器件制造,3
子行业：半导体分立器件制造,3
子行业：集成电路制造,3
子行业：光电子器件及其他电子器件制造,3
电子元件制造,3
子行业：电子元件及组件制造,3
子行业：印制电路板制造,3
视听设备制造,3
子行业：电视机制造,3
子行业：音响设备制造,3
子行业：影视录放设备制造,3
其他电子设备制造业,3
行业财务指标：家用电器制造,2
家用电力器具制造,3
子行业：家用制冷电器具制造,3
子行业：家用空气调节器制造,3
子行业：家用通风电器具制造,3
子行业：家用厨房电器具制造,3
子行业：家用清洁卫生电器具制造,3
子行业：家用美容、保健电器具制造,3
子行业：家用电力器具专用配件制造,3
子行业：其他家用电力器具制造,3
非电力家用器具制造,3
子行业：其他非电力家用器具制造,3
照明器具制造,3
子行业：电光源制造,3
子行业：照明灯具制造,3
子行业：灯用电器附件及其他照明器具制造,3
行业固定资产投资和产能,2
行业固定资产投资（月）,3
行业固定资产投资（年）,3
行业固定资产投资：资金来源（年）,3
行业固定资产投资：施工项目个敷（年）,3
行业固定资产投资：新开工项目个数（年）,3
行业固定资产投资：投产项目个数（年）,3
主要产品产能（年）,3
国内淘汰落后产能情况：分地区（年）,3
（停止）主要产品产能（季）,3
企业绩效评价标准值,2
电子工业（年）,3
电子元、器件制造业（年）,3
家用影视设备制造业（年）,3
上市公司经营数据：电子,2
经营数据：冠捷科技,3
经营数据：联华电子,3
经营数据：中芯国际,3
经营数据：高通,3
经营数据：鸿海,3
经营数据：和硕,3
经营数据：超声电子,3
经营数据：佛山照明,3
经营数据：生益科技,3
经营数据：彩虹股份,3
经营数据：联建光电,3
经营数据：利亚德,3
经营敷据：洲明科技,3
经营数据：奥拓电子,3
经营数据：雷曼股份,3
经营数据：联创光电,3
经营数据：万润科技,3
经营数据：长方集团,3
经营数据：德豪润达,3
经营数据：珈伟股份,3
经营数据：勤上光电,3
经营数据：国星光电,3
经营数据：鸿利智汇,3
经营数据：木林森,3
经营数据：聚飞光电,3
经营数据：瑞丰光电,3
经营数据：乾照光电,3
经营数据；华灿光电,3
经营数据：三安光电,3
经营数据：南大光电,3
经营数据：艾比森,3
经营数据：士兰微,3
（停止）经营数据：台积电,3
（停止）经营数据：长城开发,3
上市公司经营数据：家用电器,2
经营数据：TC集团,3
经营数据：国美电器,3
经营数据：创维数码,3
经营数据：苏宁云商集团,3
经营数据：奥马电器,3
经营数据：海信科龙,3
经营数据：美菱电器,3
经营数据：春兰股份,3
经营数据：美的集团,3
经营数据：小天鹅A,3
经营数据：奋达科技,3
经营数据：圣莱达,3
经营数据：浙江美大,3
经营数据：开能环保,3
经营数据：乐金健康,3
经营数据：长青集团,3
经营数据：新宝股份,3
经营数据：华帝股份,3
经营数据：天际股份,3
经营数据：万和电气,3
经营数据：万家乐,3
经营数据：金莱特,3
经营数据：老板电器,3
经营数据：莱克电气,3
经营数据：九阳股份,3
经营数据：秀强股份,3
经营数据：地尔汉宇,3
经营数据：雷科防务,3
经营数据：康盛股份,3
经营数据：华声股份,3
经营数据：海立股份,3
经营数据：三花股份,3
经营数据：顺威股份,3
经营数据：天银机电,3
经营数据：东方电热,3
经营数据：盾安环境,3
经营数据：禾盛新材,3
经营数据：毅昌股份,3
经营数据：银河电子,3
经营数据：同洲电子,3
库存和储备,2
主要产品库存（年）,3
产业在线：产品库存,3
（停止）全球半导体库存（季）,3
电子行业指数,2
电子行业指数（日）,3
台湾电子行业统计,2
台湾半导体行业统计,3
台湾印刷电路板(PCB)统计（月）,3
台湾电子行业规摸,3
台湾电子股营收统计（月）,3
台股营收数据：LED（月）,3
台股营收数据：IC设计（月）,3
台股营收数据：IC制造（月）,3
台股营收数据：IC封装测试,3
台股营收数据：PCB原料（月）,3
台股营收数据：PCB制造（月）,3
台股营收数据：被动元件（月）,3
台股营收数据：连接器（月）,3
台股营收数据：光学（月）,3
台股营收数据：DRAM（月）,3
台股营收数据：背光模组（月）,3
台股营收数据：触摸屏（月）,3
台股营收数据：面板（月）,3
台股营收数据：半导体材料（月）,3
台股营收数据：主板（月）,3
台股营收数据：PC品牌（月）,3
台股营收数据：PC代工（月）,3
台股营收数据：手机（月）,3
台股营收数据：电池（月）,3
钢铁,1
产品价格,2
国内铁矿石、原矿、球团矿价格（日）,3
主要城市钢铁价格：棒材和线材（日）,3
主要城市钢铁价格：板材（日）,3
主要城市钢铁价格：型材（日）,3
主要城市钢铁价格：钢坯（日）,3
主要城市钢铁价格：废钢和生铁（日）,3
主要城市钢铁价格：特种钢（日）,3
主要城市钢铁价格：盘螺（日）,3
主要城市钢铁价格：渡锌板和渡锡板（日）,3
主要城市钢铁价格：带钢（日）,3
主要城市钢铁价格：硅钢（日）,3
主要城市钢铁价格：铁合金（日）,3
主要城市钢铁价格：炉料（日）,3
主要城市钢铁价格：不锈钢(l)（日）,3
主要城市钢铁价格：不锈钢(2)（日）,3
主要城市钢铁价格：钢管（日）,3
主要城市钢铁价格：结构钢（日）,3
进口铁矿石港口价格：车板价（日）,3
钢铁相关产品期货价（日）,3
国内现货商品电子交易统计（日）,3
铁矿石掉期行情（日）,3
铁矿石价格指数（日）,3
国内钢材价格,3
主要钢厂采购价格（日）,3
主要城市钢铁价格：型材（周）,3
主要城市钢铁价格：棒材和线材（周）,3
主要城市钢铁价格：板材（周）,3
主要城市钢铁价格：涂渡板及合金板（周）,3
主要城市钢铁价格：管材（周）,3
主要城市钢铁价格：结构钢（周）,3
主要城市钢铁价格：废钢和生铁（周）,3
主要城市钢铁价格：特种钢（周）,3
主要城市钢铁价格：焊线和拉丝（周）,3
国内部分重点企业出厂价（周）,3
国内钢材价格指敷（中钢协）（周）,3
国际钢材市场价格行情：线材和型材（周）,3
国际钢材市场价格行情：板材（周）,3
国际钢材市场价格行情：其他（周）,3
国际钢铁价格指数（周）,3
中国铁矿石价格指数：CIOPI,3
流通环节生产资料价格（指数）：钢铁,3
国际钢材市场价格（月）,3
重点钢厂出厂价（月）,3
钢材价格指数,3
上海大系钢铁电子交易中心交收情况,3
（停止）亚洲进口铁矿石协议价,3
（停止）铁矿石掉期行情（周）,3
（停止）铁矿石掉期行情（月）,3
产品产量和销售量,2
主要产品产量：当月（月）,3
主要产品产量：累计（月）,3
钢材企业产品产销量,3
钢材产品销售量：直供和分销（月）,3
钢材产品销售量：零售和分支机构销售量（月）,3
钢材产品销售量：出口（月）,3
钢材产品自用量（月）,3
钢材产品盘盈盘亏（月）,3
主要产品产销与库存（季）,3
地区产量：铁矿石（月）,3
地区产量：生铁（月）,3
地区产量：粗钢（月）,3
地区产量：钢材（月）,3
地区产量：铁合金（月）,3
地区产量：铁道用钢材（月）,3
地区产量：重轨和轻轨（月）,3
地区产量：大型型钢（月）,3
地区产量：中小型钢（月）,3
地区产量：棒材（月）,3
地区产量：钢筋（月）,3
地区产量：盘条线材（月）,3
地区产量：特厚板（月）,3
地区产量：厚钢板（月）,3
地区产量：中板（月）,3
地区产量：热轧薄板（月）,3
地区产量：冷轧薄板（月）,3
地区产量：中厚宽钢带（月）,3
地区产量：热轧薄宽钢带（月）,3
地区产量：冷轧薄宽钢带（月）,3
地区产量：热轧窄钢带（月）,3
地区产量：冷轧窄钢带（月）,3
地区产量：镀层版（带）（月）,3
地区产量：涂层版（带）（月）,3
地区产量：电工钢板（带）（月）,3
地区产量：无缝钢管（月）,3
地区产量：焊接钢管（月）,3
地区产量：其他钢材（月）,3
地区产量：外购国内钢材（月）,3
地区产量：生铁（月）,3
地区产量：粗钢（月）,3
地区产量：钢材（月）,3
铁合金产量及消费量：分地区（月）,3
钢坯钢材产品流向统计（月）,3
铁精粉矿山产量,3
中国铸件产销平衡（年）,3
钢铁表观消费量（月）,3
钢铁表观消费量（年）,3
日本钢材产量（月）,3
全球铸件产量（年）,3
全球不锈钢产量,3
全球主要钢企产销数据,3
（停止）全球不锈钢需求指数,3
产品进出口,2
主要产品出口：当月（月）,3
主要产品出口：累计（月）,3
主要产品出口：分国家及地区：当月（月）,3
主要产品出口：分国家及地区：累计（月）,3
主要产品进口：当月（月）,3
主要产品进口：累计（月）,3
主要产品进口：分国家及地区：当月（月）,3
主要产品进口：分国家及地区：累计（月）,3
主要产品进口：分国家及地区（年）,3
细分产品出口：当月（月）,3
细分产品出口：累计（月）,3
细分产品进口：当月（月）,3
细分产品进口：累计（月）,3
铁合金进出口：分关别（月）,3
铁合金进出口：分国别（月）,3
铁合金进出口：分地区（月）,3
不锈钢进出口：分国别（月）,3
铁矿石到港量及发货量（周）,3
全球不锈钢进出口（年）,3
全球主要产品进出口：分国家及地区（月）,3
行业财务指标：黑色金属矿采选业,2
黑色金属矿采选业,3
铁矿采选,3
锰矿、铬矿采选,3
其他黑色金属矿采选,3
分地区：黑色金属矿采选业,3
行业财务指标：黑色金属冶炼及压延加工业,2
黑色金属冶炼及压延加工业,3
炼铁,3
炼钢,3
黑色金属锻造,3
钢压延加工,3
铁合金冶炼,3
分地区：黑色金属冶炼及压延加工业,3
钢铁行业：大中型企业（月）,3
行业固定资产投资和产能,2
行业固定资产投资（月）,3
铁合金开工率调查：分地区（月）,3
国内钢厂生产情况（周）,3
主要产品产能：分地区（年）,3
铁合金产能：分地区（年）,3
国内淘汰落后产能情况：分地区（年）,3
USGS全球钢铁企业产能（年）,3
矿产储量,2
主要矿产储量（年）,3
主要矿产储量：分地区（年）,3
全球矿产储量(年),3
企业绩效评价标准值,2
黑色金属矿采选业（年）,3
黑色金属冶炼业（年）,3
库存和储备,2
国内桐材期货库存,3
进口矿石港口库存（周）,3
主要城市钢材库存（周）,3
钢厂原料库存（周）,3
唐山钢材库存（周）,3
不锈钢库存：分地区,3
铁精粉矿山库存,3
钢材产品库存量（月）,3
日本钢材库存（月）,3
国内钢厂铁矿石库存调查,3
上市公司经营数据,2
经营数据：河北钢铁,3
经营数据：唐山洞铁,3
经营数据：木钢板材,3
经营数据：西宁特钢,3
经营数据；大冶特钢,3
经营数据：抚顺特钢,3
经营数据：方大特钢,3
经营数据：宝钢股份,3
经营数据：武份股份,3
经营数据：新兴铸管,3
经营数据：太钢不锈,3
经营数据：鞍钢股份,3
经营数据：首钢股份,3
经营数据：八一钢铁,3
经营数据：马钢股份,3
经营数据：重庆钢铁,3
经营数据：凌钢股份,3
经营数据：杭钢股份,3
经营数据：沙钢股份,3
经营数据：物产中拓,3
经营数据：华菱钢铁,3
经营数据：三钢闽光,3
经营数据：久立特材,3
经营数据：金洲管道,3
经营数据：常宝股份,3
经营数据：包钢股份,3
经营数据：山东钢铁,3
经营数据：南钢股份,3
经营数据：酒钢宏兴,3
经营数据：安阳钢铁,3
经营数据：新钢股份,3
经营数据：鲁银投资,3
经营数据：柳钢股份,3
经营数据：韶钢松山,3
经营数据：首长国际,3
经营数据：安赛乐米塔尔,3
经营数据：塔塔洞铁,3
经营数据：淡水河谷,3
经营数据：山东地矿,3
经营数据：金岭矿业,3
经营数据：宏达矿业,3
经营数据：华联矿业,3
（停止）经营数据：广日股份,3
行业技术经济指标,2
行业技术经济指标,3
行业景气调查,2
兰格钢材库存指数（周）,2
兰格钢铁流通业采购经理人指数(LGSC-nn)（月）,3
国内钢铁行业采购经理人指数（月）,3
铁精粉矿山开工率调查,3
全球钢铁产消量及进出口统计,2
全球洞铁产量：生铁：分国家及地区（月）,3
全球钢铁产量：粗钢：分国家及地区（月）,3
全球钢铁产量：初级铁：分国家及地区（月）,3
全球钢铁产量：直接还原铁：分国家及地区（月）,3
全球钢铁产量：铁矿石：分国家及地区（年）,3
全球钢铁产量：生铁：分国家及地区（年）,3
全球钢铁产量：粗钢：分国家及地区（年）,3
全球钢铁产量：转炉法：粗钢：分国家及地区（年）,3
全球钢铁产量：电炉法：粗钢：分国家及地区（年）,3
全球钢铁产量：平炉法：粗钢：分国家及地区（年）,3
全球钢铁产量：模铸洞锭：分国家及地区（年）,3
全球钢铁产量：连铸坯：分国家及地区（年）,3
全球钢铁产量：铸钢水：分国家及地区（年）,3
全球钢铁产量：热轧产品：分国家及地区（年）,3
全球钢铁产量：热轧长材：分国家及地区（年）,3
全球钢铁产量：热轧平材：分国家及地区（年）,3
全球钢铁产量：铁路用材料：分国家及地区（年）,3
全球钢铁产量：重板：分国家及地区（年）,3
全球钢铁产量：轻板：分国家及地区（年）,3
全球钢铁产量：混凝土用钢筋：分国家及地区（年）,3
全球钢铁产量：热轧钢筋：分国家及地区（年）,3
全球钢铁产量：线材：分国家及地区（年）,3
全球钢铁产量：电工钢板及带材：分国家及地区（年）,3
全球钢铁产量：渡锡产品：分国家及地区（年）,3
全球钢铁产量：其他金属渡层板及带材：分国家及地区（年）,3
全球钢铁产量：管及管接头：分国家及地区（年）,3
全球钢铁产量：无缝管：分国家及地区（年）,3
全球钢铁产量：焊管：分国家及地区（年）,3
全球钢铁产量：直接还原铁：分国家及地区（年）,3
全球钢铁产量：其他：分国家及地区（年）,3
全球黑色金属产量（年）,3
全球钢铁表观需求量：粗钢：分国家及地区（年）,3
全球钢铁表观需求量：成品钢：分国家及地区（年）,3
全球钢铁出口：铁矿石：分国家及地区（年）,3
全球钢铁出口：生铁：分国家及地区（年）,3
全球钢铁出口：半成品和成品钢：分国家及地区（年）,3
全球钢铁出口：钢锭及半成品：分国家及地区（年）,3
全球钢铁出口：长材：分国家及地区（年）,3
全球钢铁出口：平材：分国家及地区（年）,3
全球钢铁出口：管材：分国家及地区（年）,3
全球钢铁出口：废钢：分国家及地区（年）,3
全球钢铁进口：铁矿石：分国家及地区（年）,3
全球钢铁进口：生铁：分国家及地区（年）,3
全球钢铁进口：半成品和成品钢：分国家及地区（年）,3
全球钢铁进口：钢锭及半成品：分国家及地区（年）,3
全球钢铁进口：长材：分国家及地区（年）,3
全球钢铁进口：钢锭及半成品：分国家及地区（年）,3
全球钢铁进口：长材：分国家及地区（年）,3
全球钢铁进口：平材：分国家及地区（年）,3
全球钢铁进口：管材：分国家及地区（年）,3
全球洞铁进口：废钢：分国家及地区（年）,3
全球主要矿厂铁矿石统计,2
淡水河谷,3
力拓,3
必和必拓,3
FMG,3
有色金属,1
产品价格,2
国内有色金属期货价（日）,3
LME有色金属期货价（日）,3
COMEX有色金属期货价(日）,3
NYMEX有色金属期货价（日）,3
国内有色金属现货价,3
伦敦贵金属现货价（日）,3
欧洲小金属报价（日）,3
主要产品价格（日）,3
贵金属及饰品价格（日）,3
金属矿价格（日）,3
LME升贴水（日）,3
主要产品价格,3
纽约股票交易所黄金ETF行情（日）,3
上海黄金交易所贵金属行情（日）,3
国内现货商品电子交易统计（日）,3
国内有色金属升贴水（日）,3
主要地区废铜价格（日）,3
主要地区废侣价格（日）,3
主要地区废锌价格（日）,3
主要地区废铅价格（日）,3
中国稀土价格指数（日）,3
南方稀贵金属交易所行情（日）,3
主要城市有色金属价格（周）,3
欧洲小金属报价（周）,3
上海黄金交易所贵金属行情（周）,3
上海有色金属现货价格,3
流通环节生产资料价格（指数）：有色金属,3
铜铅锌加工费TC/RC,3
（停止）国内部分重点企业出厂价（周）,3
（停止）泛亚有色金属交易所行情（日）,3
（停止）上海有色金属价格指数（SMMI）,3
（停止）LME期权数据（日）,3
产品产量和销售量,2
主要产品产量：当月（月）,3
主要产品产量：累计（月）,3
国主要产品产销与库存（季）,3
有色金属生产消费结构（年）,3
有色金属供需平衡表（年）,3
地区产量：锰硅合金（月）,3
地区产量：十种有色金属（月）,3
地区产量：铅（月）,3
地区产量：锌（月）,3
地区产量：锡（月）,3
地区产量：氧化侣（月）,3
地区产量：侣合金（月）,3
地区产量：洞材（月）,3
地区产量：侣材（月）,3
地区产量：锡选矿产品含锡量（月）,3
地区产量：锑选矿产品含锑量（月）,3
地区产量：钨精矿折合量（月）,3
地区产量：钼精矿折合量（月）,3
地区产量：硫铁矿石（月）,3
地区产量；磷矿石（月）,3
地区产量：精炼铜（铜）（月）,3
地区产量：镍（月）,3
地区产量：原铝（月）,3
地区产量：镁（月）,3
国内侣供需平衡（月）,3
中国黄金消费需求,3
海洋矿业（年）,3
ILZSG全球铅、锌消费和供应（月）,3
ICSG全球裕炼铜消费和供应趋势（月）,3
ICSG全球精炼铜消费和供应趋势（年）,3
CRU供需平衡表：铜,3
CRU供需平衡表：铜：分国家及地区,3
CRU供需平衡表：铝,3
CRU供需平衡表：铝：分国家及地区,3
CRU供需平衡表：锌,3
CRU供需平衡表：锌：分国家及地区,3
CRU供需平衡表：铅,3
CRU供需平衡表：铅：分国家及地区,3
伦敦金银市场协会贵金属清算（月）,3
全球金属产量和消费量（月）,3
IWCC全球铜材产量和消费量（年）,3
IMOA供需平衡：钼,3
IAI全球铝产量（月）,3
全珠有色金属产量（月）,3
全球有色金属产量（季）,3
全球有色金属产量(1)（年）,3
全球有色金属产量(2)（年）,3
全球有色金属消费量（年）,3
全球黄金消费需求（季）,3
全球黄金消费需求（年）,3
全球黄金供需平衡（季）,3
全球白银供需平衡（年）,3
全球贵金属供需平衡（年）,3
（停止）地区产量：铁（月）,3
（停止）IMF黄金出售量（月）,3
产品进出口,2
主要产品出口：当月（1)（月）,3
主要产品出口：当月（2)（月）,3
主要产品出口：累计（1）(月）,3
主要产品出口：累计（2)（月）,3
主要产品出口：分地区：当月（月）,3
主要产品出口：分国家及地区：当月（月）,3
主要产品出口：分国家及地区：累计（月）,3
主要产品出口：当季（季）,3
主要产品出口：累计（季）,3
主要产品出口（年）,3
主要产品出口：分国家及地区（年）,3
主要产品进口：当月（1)（月）,3
主要产品进口：当月（2)（月）,3
主要产品进口：累计(1)（月）,3
主要产品进口：累计(2)（月）,3
主要产品进口：分地区：当月（月）,3
主要产品进口：分国家及地区：当月（月）,3
主要产品进口：分国家及地区：累计（月）,3
主要产品进口：分海关：当月（月）,3
主要产品进口：当季（季）,3
主要产品进口：累计（季）,3
主要产品进口（年）,3
环境保护部固废管理数据,3
全球主要产品出口（月）,3
全球主要产品出口（季）,3
全球主要产品出口（年）,3
全球主要产品出口：分国家及地区（年）,3
全球主要产品进口（月）,3
全球主要产品进口（年）,3
（停止）主要产品进口：分国家及地区（年）,3
行业财务指标：有色金属矿采选业,2
有色金属矿采选业,3
常用有色金属矿采选,3
子行业：铜矿采选,3
子行业：铅锌矿采选,3
子行业：锡矿采选,3
子行业：铝矿采选,3
贵金属矿采选业,3
稀有稀土金属矿采选业,3
分地区：有色金属矿采选业,3
有色金属业（年）,3
行业财务指标：有色金属冶炼及压延加工业,2
有色金属冶炼及压延加工业,3
常用有色金属冶炼,3
子行业：铜冶炼,3
子行业：铅锌冶炼,3
子行业：锡冶炼,3
子行业：铝冶炼,3
子行业：其他常用有色金属冶炼,3
贵金属冶炼业,3
稀有稀土金属冶炼业,3
有色金属合金制造,3
有色金属压延加工,3
子行业：铜压延加工,3
子行业：铝压延加工,3
分地区：有色金属冶炼及压延加工业,3
（停止）子行业：常用有色金属压延加工,3
行业固定资产投资和产能,2
主要加工企业开工率（月）,3
行业固定资产投资（月）,3
行业固定资产投资（年）,3
主要产品产能（年）,3
国内淘汰落后产能情况：分地区（年）,3
全球矿业投资情况（季）,3
全球有色金属产能,3
USGS全球有色企业产能（年）,3
矿产储量,2
主要矿产储量,3
主要矿产储量：铜：分地区（年）,3
主要矿产储量：铝土矿：分地区（年）,3
主要矿产储量：铅锌：分地区（年）,3
主要矿产储量：其他有色金属：分地区（年）,3
全球有色金属储量（年）,3
企业绩效评价标准值,2
有色金属矿采选业（年）,3
有色金属冶炼业（年）,3
稀土冶炼分离企业（月）,3
库存和储备,2
COMEX期货库存（日）,3
LME期货库存（日）,3
LME期货库存：铜：分国家及地区（日）,3
LME期货库存：侣：分国家及地区（日）,3
LME期货库存：铅：分国家及地区（日）,3
LME期货库存：锌：分国家及地区（日）,3
LME期货库存：镍：分国家及地区（日）,3
LME期货库存：锡：分国家及地区（日）,3
LME期货库存：钴：分国家及地区（日）,3
LME期货库存：钼：分国家及地区（日）,3
LME期货库存：钢坯：分国家及地区（日）,3
LME期货库存：铝合金：分国家及地区（日）,3
LME货库存：北美铝合金：分国家及地区（日）,3
LME金属持仓（日）,3
贵金属ETF持仓（日）,3
上期所有色期货库存,3
CFTC期货持仓：黄金（周）,3
CFTC期货持仓：铜（周）,3
CFTC期货持仓：银（周）,3
CFTC期货持仓：铂（周）,3
CFTC期货持仓：钯（周）,3
CFTC期货和期权持仓：黄金（周）,3
CFTC期货和期权持仓：1号铜（周）,3
CFTC期货和期权持仓：银（周）,3
CFTC期货和期权持仓：铂（周）,3
CFTC期货和期权持仓：钯（周）,3
CFTC期货持仓（新版）：黄金（周）,3
CFTC期货持仓（新版）:1号铜（周）,3
CFTC期货持仓（新版）：银（周）,3
CFTC期货持仓（新版）：铂金（周）,3
CFTC期货持仓（新版）：钯（周）,3
CFTC期货和期权持仓（新版）：黄金（周）,3
CFTC期货和期权持仓（新版）：1号铜（周）,3
CFTC期货和期权持仓（新版）：银（周）,3
CFTC期货和期权持仓（新版）：铂（周）,3
CFTC期货和期权持仓（新版）：钯（周）,3
国内有色金属库存,3
全球有色金属库存,3
世界黄金储备（月）,3
世界黄金储备（季）,3
世界黄金储备（年）,3
上市公司经营数据：铝,2
经营数据：焦作万方,3
经营数据：云铝股份,3
经营数据：中国铝业,3
经营数据：兴发铝业,3
经营数据：美国铝业,3
经营数据：中国忠旺,3
经营数据：加拿大铝业,3
经营数据：俄罗斯铝业,3
经营数据：常铝股份,3
经营数据：亚太科技,3
经营数据：闽发铝业,3
经营数据：*ST鲁丰,3
经营数据：南山铝业,3
经营数据：银邦股份,3
经营数据：力拓,3
经营数据：*ST神火,3
经营数据：明秦铝业,3
经营数据：新疆众和,3
经营数据：怡球资源,3
经营数据：中孚实业,3
（停止）经营数据：利源精制,3
上市公司经营数据：铜,2
经营数据：铜陵有色,3
经营数据：云南铜业,3
经营数据：海亮股份,3
经营数据：江西铜业,3
经营数据：南方铜业,3
经营数据：哈萨克斯坦铜业,3
经营数据：波兰铜业,3
经营数据：精艺股份,3
经营数据：楚江新材,3
经营数据：墨西哥集团,3
